date,sex,year,deaths
2012-06-29,M,2012,30
2012-06-30,F,2012,22
2012-06-30,M,2012,23
2012-07-01,F,2012,29
2012-07-01,M,2012,37
2012-07-02,F,2012,28
2012-07-02,M,2012,43
2012-07-03,F,2012,33
2012-07-03,M,2012,33
2012-07-04,F,2012,35
2012-07-04,M,2012,31
2012-07-05,F,2012,35
2012-07-05,M,2012,37
2012-07-06,F,2012,36
2012-07-06,M,2012,44
2012-07-07,F,2012,35
2012-07-07,M,2012,32
2012-07-08,F,2012,26
2012-07-08,M,2012,22
2012-07-09,F,2012,32
2012-07-09,M,2012,29
2012-07-10,F,2012,27
2012-07-10,M,2012,33
2012-07-11,F,2012,34
2012-07-11,M,2012,30
2012-07-12,F,2012,36
2012-07-12,M,2012,43
2012-07-13,F,2012,38
2012-07-13,M,2012,35
2012-07-14,F,2012,28
2012-07-14,M,2012,25
2012-07-15,F,2012,29
2012-07-15,M,2012,26
2012-07-16,F,2012,31
2012-07-16,M,2012,39
2012-07-17,F,2012,32
2012-07-17,M,2012,44
2012-07-18,F,2012,26
2012-07-18,M,2012,38
2012-07-19,F,2012,25
2012-07-19,M,2012,32
2012-07-20,F,2012,26
2012-07-20,M,2012,27
2012-07-21,F,2012,31
2012-07-21,M,2012,27
2012-07-22,F,2012,34
2012-07-22,M,2012,31
2012-07-23,F,2012,38
2012-07-23,M,2012,30
2012-07-24,F,2012,40
2012-07-24,M,2012,36
2012-07-25,F,2012,29
2012-07-25,M,2012,32
2012-07-26,F,2012,33
2012-07-26,M,2012,37
2012-07-27,F,2012,22
2012-07-27,M,2012,31
2012-07-28,F,2012,32
2012-07-28,M,2012,33
2012-07-29,F,2012,28
2012-07-29,M,2012,27
2012-07-30,F,2012,34
2012-07-30,M,2012,39
2012-07-31,F,2012,29
2012-07-31,M,2012,29
2012-08-01,F,2012,41
2012-08-01,M,2012,42
2012-08-02,F,2012,33
2012-08-02,M,2012,22
2012-08-03,F,2012,37
2012-08-03,M,2012,31
2012-08-04,F,2012,30
2012-08-04,M,2012,34
2012-08-05,F,2012,28
2012-08-05,M,2012,27
2012-08-06,F,2012,31
2012-08-06,M,2012,42
2012-08-07,F,2012,30
2012-08-07,M,2012,39
2012-08-08,F,2012,23
2012-08-08,M,2012,38
2012-08-09,F,2012,25
2012-08-09,M,2012,38
2012-08-10,F,2012,25
2012-08-10,M,2012,40
2012-08-11,F,2012,24
2012-08-11,M,2012,40
2012-08-12,F,2012,34
2012-08-12,M,2012,37
2012-08-13,F,2012,43
2012-08-13,M,2012,33
2012-08-14,F,2012,25
2012-08-14,M,2012,30
2012-08-15,F,2012,30
2012-08-15,M,2012,32
2012-08-16,F,2012,33
2012-08-16,M,2012,26
2012-08-17,F,2012,46
2012-08-17,M,2012,33
2012-08-18,F,2012,34
2012-08-18,M,2012,32
2012-08-19,F,2012,40
2012-08-19,M,2012,31
2012-08-20,F,2012,41
2012-08-20,M,2012,37
2012-08-21,F,2012,42
2012-08-21,M,2012,33
2012-08-22,F,2012,28
2012-08-22,M,2012,32
2012-08-23,F,2012,35
2012-08-23,M,2012,26
2012-08-24,F,2012,42
2012-08-24,M,2012,24
2012-08-25,F,2012,27
2012-08-25,M,2012,21
2012-08-26,F,2012,39
2012-08-26,M,2012,34
2012-08-27,F,2012,38
2012-08-27,M,2012,33
2012-08-28,F,2012,25
2012-08-28,M,2012,24
2012-08-29,F,2012,23
2012-08-29,M,2012,31
2012-08-30,F,2012,38
2012-08-30,M,2012,35
2012-08-31,F,2012,27
2012-08-31,M,2012,36
2012-09-01,F,2012,22
2012-09-01,M,2012,28
2012-09-02,F,2012,27
2012-09-02,M,2012,31
2012-09-03,F,2012,44
2012-09-03,M,2012,39
2012-09-04,F,2012,25
2012-09-04,M,2012,31
2012-09-05,F,2012,24
2012-09-05,M,2012,33
2012-09-06,F,2012,30
2012-09-06,M,2012,48
2012-09-07,F,2012,32
2012-09-07,M,2012,28
2012-09-08,F,2012,37
2012-09-08,M,2012,33
2012-09-09,F,2012,34
2012-09-09,M,2012,30
2012-09-10,F,2012,33
2012-09-10,M,2012,37
2012-09-11,F,2012,30
2012-09-11,M,2012,28
2012-09-12,F,2012,29
2012-09-12,M,2012,35
2012-09-13,F,2012,28
2012-09-13,M,2012,32
2012-09-14,F,2012,39
2012-09-14,M,2012,33
2012-09-15,F,2012,38
2012-09-15,M,2012,37
2012-09-16,F,2012,31
2012-09-16,M,2012,26
2012-09-17,F,2012,32
2012-09-17,M,2012,28
2012-09-18,F,2012,44
2012-09-18,M,2012,27
2012-09-19,F,2012,34
2012-09-19,M,2012,40
2012-09-20,F,2012,38
2012-09-20,M,2012,36
2012-09-21,F,2012,22
2012-09-21,M,2012,33
2012-09-22,F,2012,28
2012-09-22,M,2012,37
2012-09-23,F,2012,33
2012-09-23,M,2012,24
2012-09-24,F,2012,29
2012-09-24,M,2012,40
2012-09-25,F,2012,41
2012-09-25,M,2012,39
2012-09-26,F,2012,25
2012-09-26,M,2012,31
2012-09-27,F,2012,33
2012-09-27,M,2012,33
2012-09-28,F,2012,31
2012-09-28,M,2012,25
2012-09-29,F,2012,32
2012-09-29,M,2012,36
2012-09-30,F,2012,35
2012-09-30,M,2012,41
2012-10-01,F,2012,36
2012-10-01,M,2012,45
2012-10-02,F,2012,34
2012-10-02,M,2012,39
2012-10-03,F,2012,35
2012-10-03,M,2012,29
2012-10-04,F,2012,29
2012-10-04,M,2012,47
2012-10-05,F,2012,39
2012-10-05,M,2012,38
2012-10-06,F,2012,34
2012-10-06,M,2012,35
2012-10-07,F,2012,32
2012-10-07,M,2012,33
2012-10-08,F,2012,25
2012-10-08,M,2012,36
2012-10-09,F,2012,26
2012-10-09,M,2012,31
2012-10-10,F,2012,45
2012-10-10,M,2012,25
2012-10-11,F,2012,27
2012-10-11,M,2012,32
2012-10-12,F,2012,27
2012-10-12,M,2012,41
2012-10-13,F,2012,42
2012-10-13,M,2012,40
2012-10-14,F,2012,36
2012-10-14,M,2012,38
2012-10-15,F,2012,43
2012-10-15,M,2012,35
2012-10-16,F,2012,42
2012-10-16,M,2012,34
2012-10-17,F,2012,31
2012-10-17,M,2012,34
2012-10-18,F,2012,37
2012-10-18,M,2012,31
2012-10-19,F,2012,55
2012-10-19,M,2012,38
2012-10-20,F,2012,28
2012-10-20,M,2012,33
2012-10-21,F,2012,43
2012-10-21,M,2012,34
2012-10-22,F,2012,62
2012-10-22,M,2012,33
2012-10-23,F,2012,40
2012-10-23,M,2012,34
2012-10-24,F,2012,36
2012-10-24,M,2012,30
2012-10-25,F,2012,39
2012-10-25,M,2012,52
2012-10-26,F,2012,42
2012-10-26,M,2012,39
2012-10-27,F,2012,34
2012-10-27,M,2012,23
2012-10-28,F,2012,32
2012-10-28,M,2012,28
2012-10-29,F,2012,39
2012-10-29,M,2012,37
2012-10-30,F,2012,41
2012-10-30,M,2012,40
2012-10-31,F,2012,38
2012-10-31,M,2012,37
2012-11-01,F,2012,37
2012-11-01,M,2012,38
2012-11-02,F,2012,42
2012-11-02,M,2012,46
2012-11-03,F,2012,35
2012-11-03,M,2012,42
2012-11-04,F,2012,37
2012-11-04,M,2012,44
2012-11-05,F,2012,44
2012-11-05,M,2012,27
2012-11-06,F,2012,43
2012-11-06,M,2012,39
2012-11-07,F,2012,43
2012-11-07,M,2012,41
2012-11-08,F,2012,43
2012-11-08,M,2012,43
2012-11-09,F,2012,48
2012-11-09,M,2012,42
2012-11-10,F,2012,41
2012-11-10,M,2012,29
2012-11-11,F,2012,35
2012-11-11,M,2012,36
2012-11-12,F,2012,47
2012-11-12,M,2012,37
2012-11-13,F,2012,44
2012-11-13,M,2012,32
2012-11-14,F,2012,34
2012-11-14,M,2012,38
2012-11-15,F,2012,29
2012-11-15,M,2012,40
2012-11-16,F,2012,26
2012-11-16,M,2012,34
2012-11-17,F,2012,41
2012-11-17,M,2012,43
2012-11-18,F,2012,32
2012-11-18,M,2012,27
2012-11-19,F,2012,42
2012-11-19,M,2012,46
2012-11-20,F,2012,34
2012-11-20,M,2012,31
2012-11-21,F,2012,31
2012-11-21,M,2012,33
2012-11-22,F,2012,33
2012-11-22,M,2012,38
2012-11-23,F,2012,32
2012-11-23,M,2012,28
2012-11-24,F,2012,26
2012-11-24,M,2012,22
2012-11-25,F,2012,37
2012-11-25,M,2012,34
2012-11-26,F,2012,24
2012-11-26,M,2012,39
2012-11-27,F,2012,40
2012-11-27,M,2012,26
2012-11-28,F,2012,29
2012-11-28,M,2012,34
2012-11-29,F,2012,27
2012-11-29,M,2012,43
2012-11-30,F,2012,43
2012-11-30,M,2012,44
2012-12-01,F,2012,31
2012-12-01,M,2012,34
2012-12-02,F,2012,37
2012-12-02,M,2012,43
2012-12-03,F,2012,45
2012-12-03,M,2012,38
2012-12-04,F,2012,31
2012-12-04,M,2012,41
2012-12-05,F,2012,39
2012-12-05,M,2012,45
2012-12-06,F,2012,34
2012-12-06,M,2012,47
2012-12-07,F,2012,35
2012-12-07,M,2012,42
2012-12-08,F,2012,50
2012-12-08,M,2012,35
2012-12-09,F,2012,39
2012-12-09,M,2012,36
2012-12-10,F,2012,35
2012-12-10,M,2012,43
2012-12-11,F,2012,41
2012-12-11,M,2012,29
2012-12-12,F,2012,50
2012-12-12,M,2012,45
2012-12-13,F,2012,45
2012-12-13,M,2012,47
2012-12-14,F,2012,47
2012-12-14,M,2012,43
2012-12-15,F,2012,39
2012-12-15,M,2012,50
2012-12-16,F,2012,35
2012-12-16,M,2012,45
2012-12-17,F,2012,37
2012-12-17,M,2012,35
2012-12-18,F,2012,32
2012-12-18,M,2012,46
2012-12-19,F,2012,37
2012-12-19,M,2012,59
2012-12-20,F,2012,30
2012-12-20,M,2012,27
2012-12-21,F,2012,42
2012-12-21,M,2012,42
2012-12-22,F,2012,42
2012-12-22,M,2012,39
2012-12-23,F,2012,40
2012-12-23,M,2012,25
2012-12-24,F,2012,49
2012-12-24,M,2012,37
2012-12-25,F,2012,46
2012-12-25,M,2012,47
2012-12-26,F,2012,51
2012-12-26,M,2012,39
2012-12-27,F,2012,42
2012-12-27,M,2012,36
2012-12-28,F,2012,40
2012-12-28,M,2012,43
2012-12-29,F,2012,34
2012-12-29,M,2012,40
2012-12-30,F,2012,50
2012-12-30,M,2012,42
2012-12-31,F,2012,45
2012-12-31,M,2012,33
2013-01-01,F,2013,38
2013-01-01,M,2013,42
2013-01-02,F,2013,49
2013-01-02,M,2013,44
2013-01-03,F,2013,50
2013-01-03,M,2013,50
2013-01-04,F,2013,41
2013-01-04,M,2013,48
2013-01-05,F,2013,24
2013-01-05,M,2013,33
2013-01-06,F,2013,42
2013-01-06,M,2013,45
2013-01-07,F,2013,59
2013-01-07,M,2013,41
2013-01-08,F,2013,36
2013-01-08,M,2013,36
2013-01-09,F,2013,45
2013-01-09,M,2013,30
2013-01-10,F,2013,49
2013-01-10,M,2013,42
2013-01-11,F,2013,48
2013-01-11,M,2013,45
2013-01-12,F,2013,49
2013-01-12,M,2013,37
2013-01-13,F,2013,42
2013-01-13,M,2013,46
2013-01-14,F,2013,38
2013-01-14,M,2013,29
2013-01-15,F,2013,49
2013-01-15,M,2013,51
2013-01-16,F,2013,44
2013-01-16,M,2013,47
2013-01-17,F,2013,40
2013-01-17,M,2013,43
2013-01-18,F,2013,38
2013-01-18,M,2013,41
2013-01-19,F,2013,38
2013-01-19,M,2013,36
2013-01-20,F,2013,30
2013-01-20,M,2013,28
2013-01-21,F,2013,66
2013-01-21,M,2013,36
2013-01-22,F,2013,47
2013-01-22,M,2013,37
2013-01-23,F,2013,54
2013-01-23,M,2013,48
2013-01-24,F,2013,35
2013-01-24,M,2013,47
2013-01-25,F,2013,45
2013-01-25,M,2013,46
2013-01-26,F,2013,50
2013-01-26,M,2013,34
2013-01-27,F,2013,49
2013-01-27,M,2013,47
2013-01-28,F,2013,47
2013-01-28,M,2013,59
2013-01-29,F,2013,47
2013-01-29,M,2013,42
2013-01-30,F,2013,34
2013-01-30,M,2013,40
2013-01-31,F,2013,56
2013-01-31,M,2013,38
2013-02-01,F,2013,40
2013-02-01,M,2013,48
2013-02-02,F,2013,36
2013-02-02,M,2013,33
2013-02-03,F,2013,43
2013-02-03,M,2013,35
2013-02-04,F,2013,39
2013-02-04,M,2013,44
2013-02-05,F,2013,49
2013-02-05,M,2013,35
2013-02-06,F,2013,47
2013-02-06,M,2013,47
2013-02-07,F,2013,34
2013-02-07,M,2013,42
2013-02-08,F,2013,49
2013-02-08,M,2013,44
2013-02-09,F,2013,42
2013-02-09,M,2013,43
2013-02-10,F,2013,59
2013-02-10,M,2013,44
2013-02-11,F,2013,40
2013-02-11,M,2013,33
2013-02-12,F,2013,44
2013-02-12,M,2013,36
2013-02-13,F,2013,40
2013-02-13,M,2013,46
2013-02-14,F,2013,41
2013-02-14,M,2013,42
2013-02-15,F,2013,37
2013-02-15,M,2013,40
2013-02-16,F,2013,42
2013-02-16,M,2013,22
2013-02-17,F,2013,38
2013-02-17,M,2013,33
2013-02-18,F,2013,30
2013-02-18,M,2013,47
2013-02-19,F,2013,42
2013-02-19,M,2013,49
2013-02-20,F,2013,41
2013-02-20,M,2013,42
2013-02-21,F,2013,40
2013-02-21,M,2013,30
2013-02-22,F,2013,46
2013-02-22,M,2013,44
2013-02-23,F,2013,37
2013-02-23,M,2013,42
2013-02-24,F,2013,36
2013-02-24,M,2013,41
2013-02-25,F,2013,39
2013-02-25,M,2013,45
2013-02-26,F,2013,51
2013-02-26,M,2013,51
2013-02-27,F,2013,32
2013-02-27,M,2013,46
2013-02-28,F,2013,34
2013-02-28,M,2013,44
2013-03-01,F,2013,43
2013-03-01,M,2013,40
2013-03-02,F,2013,37
2013-03-02,M,2013,38
2013-03-03,F,2013,60
2013-03-03,M,2013,57
2013-03-04,F,2013,45
2013-03-04,M,2013,46
2013-03-05,F,2013,30
2013-03-05,M,2013,44
2013-03-06,F,2013,51
2013-03-06,M,2013,43
2013-03-07,F,2013,43
2013-03-07,M,2013,42
2013-03-08,F,2013,46
2013-03-08,M,2013,41
2013-03-09,F,2013,39
2013-03-09,M,2013,34
2013-03-10,F,2013,39
2013-03-10,M,2013,42
2013-03-11,F,2013,50
2013-03-11,M,2013,41
2013-03-12,F,2013,42
2013-03-12,M,2013,32
2013-03-13,F,2013,45
2013-03-13,M,2013,40
2013-03-14,F,2013,36
2013-03-14,M,2013,40
2013-03-15,F,2013,46
2013-03-15,M,2013,39
2013-03-16,F,2013,38
2013-03-16,M,2013,35
2013-03-17,F,2013,43
2013-03-17,M,2013,45
2013-03-18,F,2013,34
2013-03-18,M,2013,45
2013-03-19,F,2013,44
2013-03-19,M,2013,40
2013-03-20,F,2013,50
2013-03-20,M,2013,42
2013-03-21,F,2013,51
2013-03-21,M,2013,37
2013-03-22,F,2013,47
2013-03-22,M,2013,33
2013-03-23,F,2013,27
2013-03-23,M,2013,49
2013-03-24,F,2013,43
2013-03-24,M,2013,44
2013-03-25,F,2013,45
2013-03-25,M,2013,46
2013-03-26,F,2013,33
2013-03-26,M,2013,42
2013-03-27,F,2013,43
2013-03-27,M,2013,36
2013-03-28,F,2013,42
2013-03-28,M,2013,28
2013-03-29,F,2013,47
2013-03-29,M,2013,38
2013-03-30,F,2013,28
2013-03-30,M,2013,38
2013-03-31,F,2013,45
2013-03-31,M,2013,54
2013-04-01,F,2013,42
2013-04-01,M,2013,41
2013-04-02,F,2013,48
2013-04-02,M,2013,41
2013-04-03,F,2013,45
2013-04-03,M,2013,35
2013-04-04,F,2013,49
2013-04-04,M,2013,44
2013-04-05,F,2013,40
2013-04-05,M,2013,48
2013-04-06,F,2013,41
2013-04-06,M,2013,43
2013-04-07,F,2013,42
2013-04-07,M,2013,42
2013-04-08,F,2013,53
2013-04-08,M,2013,40
2013-04-09,F,2013,42
2013-04-09,M,2013,55
2013-04-10,F,2013,45
2013-04-10,M,2013,38
2013-04-11,F,2013,36
2013-04-11,M,2013,38
2013-04-12,F,2013,36
2013-04-12,M,2013,55
2013-04-13,F,2013,38
2013-04-13,M,2013,43
2013-04-14,F,2013,31
2013-04-14,M,2013,32
2013-04-15,F,2013,39
2013-04-15,M,2013,34
2013-04-16,F,2013,44
2013-04-16,M,2013,40
2013-04-17,F,2013,34
2013-04-17,M,2013,45
2013-04-18,F,2013,40
2013-04-18,M,2013,46
2013-04-19,F,2013,38
2013-04-19,M,2013,28
2013-04-20,F,2013,38
2013-04-20,M,2013,37
2013-04-21,F,2013,49
2013-04-21,M,2013,39
2013-04-22,F,2013,45
2013-04-22,M,2013,40
2013-04-23,F,2013,43
2013-04-23,M,2013,40
2013-04-24,F,2013,49
2013-04-24,M,2013,37
2013-04-25,F,2013,36
2013-04-25,M,2013,35
2013-04-26,F,2013,37
2013-04-26,M,2013,44
2013-04-27,F,2013,34
2013-04-27,M,2013,39
2013-04-28,F,2013,30
2013-04-28,M,2013,33
2013-04-29,F,2013,38
2013-04-29,M,2013,31
2013-04-30,F,2013,27
2013-04-30,M,2013,36
2013-05-01,F,2013,41
2013-05-01,M,2013,39
2013-05-02,F,2013,40
2013-05-02,M,2013,42
2013-05-03,F,2013,35
2013-05-03,M,2013,45
2013-05-04,F,2013,39
2013-05-04,M,2013,38
2013-05-05,F,2013,51
2013-05-05,M,2013,46
2013-05-06,F,2013,45
2013-05-06,M,2013,29
2013-05-07,F,2013,37
2013-05-07,M,2013,35
2013-05-08,F,2013,39
2013-05-08,M,2013,34
2013-05-09,F,2013,41
2013-05-09,M,2013,53
2013-05-10,F,2013,42
2013-05-10,M,2013,31
2013-05-11,F,2013,34
2013-05-11,M,2013,38
2013-05-12,F,2013,23
2013-05-12,M,2013,27
2013-05-13,F,2013,36
2013-05-13,M,2013,46
2013-05-14,F,2013,39
2013-05-14,M,2013,41
2013-05-15,F,2013,35
2013-05-15,M,2013,42
2013-05-16,F,2013,37
2013-05-16,M,2013,28
2013-05-17,F,2013,29
2013-05-17,M,2013,29
2013-05-18,F,2013,25
2013-05-18,M,2013,24
2013-05-19,F,2013,35
2013-05-19,M,2013,33
2013-05-20,F,2013,38
2013-05-20,M,2013,45
2013-05-21,F,2013,42
2013-05-21,M,2013,34
2013-05-22,F,2013,36
2013-05-22,M,2013,33
2013-05-23,F,2013,40
2013-05-23,M,2013,29
2013-05-24,F,2013,42
2013-05-24,M,2013,40
2013-05-25,F,2013,39
2013-05-25,M,2013,40
2013-05-26,F,2013,35
2013-05-26,M,2013,21
2013-05-27,F,2013,43
2013-05-27,M,2013,35
2013-05-28,F,2013,37
2013-05-28,M,2013,42
2013-05-29,F,2013,33
2013-05-29,M,2013,42
2013-05-30,F,2013,38
2013-05-30,M,2013,33
2013-05-31,F,2013,25
2013-05-31,M,2013,35
2013-06-01,F,2013,23
2013-06-01,M,2013,38
2013-06-02,F,2013,32
2013-06-02,M,2013,30
2013-06-03,F,2013,25
2013-06-03,M,2013,35
2013-06-04,F,2013,34
2013-06-04,M,2013,33
2013-06-05,F,2013,28
2013-06-05,M,2013,25
2013-06-06,F,2013,27
2013-06-06,M,2013,37
2013-06-07,F,2013,30
2013-06-07,M,2013,39
2013-06-08,F,2013,31
2013-06-08,M,2013,22
2013-06-09,F,2013,36
2013-06-09,M,2013,40
2013-06-10,F,2013,37
2013-06-10,M,2013,53
2013-06-11,F,2013,36
2013-06-11,M,2013,30
2013-06-12,F,2013,28
2013-06-12,M,2013,43
2013-06-13,F,2013,35
2013-06-13,M,2013,36
2013-06-14,F,2013,40
2013-06-14,M,2013,50
2013-06-15,F,2013,30
2013-06-15,M,2013,33
2013-06-16,F,2013,47
2013-06-16,M,2013,23
2013-06-17,F,2013,38
2013-06-17,M,2013,36
2013-06-18,F,2013,29
2013-06-18,M,2013,28
2013-06-19,F,2013,26
2013-06-19,M,2013,30
2013-06-20,F,2013,26
2013-06-20,M,2013,40
2013-06-21,F,2013,36
2013-06-21,M,2013,30
2013-06-22,F,2013,33
2013-06-22,M,2013,26
2013-06-23,F,2013,40
2013-06-23,M,2013,29
2013-06-24,F,2013,44
2013-06-24,M,2013,31
2013-06-25,F,2013,35
2013-06-25,M,2013,34
2013-06-26,F,2013,37
2013-06-26,M,2013,43
2013-06-27,F,2013,28
2013-06-27,M,2013,31
2013-06-28,F,2013,32
2013-06-28,M,2013,30
2013-06-29,F,2013,36
2013-06-29,M,2013,38
2013-06-30,F,2013,30
2013-06-30,M,2013,25
2013-07-01,F,2013,37
2013-07-01,M,2013,42
2013-07-02,F,2013,38
2013-07-02,M,2013,36
2013-07-03,F,2013,33
2013-07-03,M,2013,40
2013-07-04,F,2013,43
2013-07-04,M,2013,28
2013-07-05,F,2013,25
2013-07-05,M,2013,30
2013-07-06,F,2013,24
2013-07-06,M,2013,32
2013-07-07,F,2013,33
2013-07-07,M,2013,49
2013-07-08,F,2013,34
2013-07-08,M,2013,45
2013-07-09,F,2013,49
2013-07-09,M,2013,44
2013-07-10,F,2013,47
2013-07-10,M,2013,32
2013-07-11,F,2013,37
2013-07-11,M,2013,36
2013-07-12,F,2013,42
2013-07-12,M,2013,31
2013-07-13,F,2013,26
2013-07-13,M,2013,32
2013-07-14,F,2013,34
2013-07-14,M,2013,32
2013-07-15,F,2013,40
2013-07-15,M,2013,39
2013-07-16,F,2013,35
2013-07-16,M,2013,31
2013-07-17,F,2013,25
2013-07-17,M,2013,31
2013-07-18,F,2013,38
2013-07-18,M,2013,49
2013-07-19,F,2013,26
2013-07-19,M,2013,34
2013-07-20,F,2013,32
2013-07-20,M,2013,35
2013-07-21,F,2013,42
2013-07-21,M,2013,42
2013-07-22,F,2013,45
2013-07-22,M,2013,37
2013-07-23,F,2013,43
2013-07-23,M,2013,38
2013-07-24,F,2013,38
2013-07-24,M,2013,34
2013-07-25,F,2013,33
2013-07-25,M,2013,29
2013-07-26,F,2013,28
2013-07-26,M,2013,38
2013-07-27,F,2013,25
2013-07-27,M,2013,29
2013-07-28,F,2013,35
2013-07-28,M,2013,24
2013-07-29,F,2013,33
2013-07-29,M,2013,32
2013-07-30,F,2013,42
2013-07-30,M,2013,30
2013-07-31,F,2013,36
2013-07-31,M,2013,35
2013-08-01,F,2013,42
2013-08-01,M,2013,40
2013-08-02,F,2013,35
2013-08-02,M,2013,44
2013-08-03,F,2013,27
2013-08-03,M,2013,26
2013-08-04,F,2013,38
2013-08-04,M,2013,25
2013-08-05,F,2013,24
2013-08-05,M,2013,31
2013-08-06,F,2013,30
2013-08-06,M,2013,33
2013-08-07,F,2013,36
2013-08-07,M,2013,26
2013-08-08,F,2013,38
2013-08-08,M,2013,40
2013-08-09,F,2013,35
2013-08-09,M,2013,19
2013-08-10,F,2013,24
2013-08-10,M,2013,26
2013-08-11,F,2013,29
2013-08-11,M,2013,29
2013-08-12,F,2013,37
2013-08-12,M,2013,40
2013-08-13,F,2013,36
2013-08-13,M,2013,30
2013-08-14,F,2013,30
2013-08-14,M,2013,27
2013-08-15,F,2013,33
2013-08-15,M,2013,28
2013-08-16,F,2013,24
2013-08-16,M,2013,30
2013-08-17,F,2013,26
2013-08-17,M,2013,29
2013-08-18,F,2013,36
2013-08-18,M,2013,35
2013-08-19,F,2013,25
2013-08-19,M,2013,32
2013-08-20,F,2013,25
2013-08-20,M,2013,32
2013-08-21,F,2013,25
2013-08-21,M,2013,28
2013-08-22,F,2013,35
2013-08-22,M,2013,38
2013-08-23,F,2013,38
2013-08-23,M,2013,36
2013-08-24,F,2013,27
2013-08-24,M,2013,36
2013-08-25,F,2013,36
2013-08-25,M,2013,28
2013-08-26,F,2013,32
2013-08-26,M,2013,33
2013-08-27,F,2013,39
2013-08-27,M,2013,23
2013-08-28,F,2013,26
2013-08-28,M,2013,37
2013-08-29,F,2013,29
2013-08-29,M,2013,41
2013-08-30,F,2013,25
2013-08-30,M,2013,42
2013-08-31,F,2013,32
2013-08-31,M,2013,32
2013-09-01,F,2013,31
2013-09-01,M,2013,28
2013-09-02,F,2013,38
2013-09-02,M,2013,37
2013-09-03,F,2013,35
2013-09-03,M,2013,39
2013-09-04,F,2013,43
2013-09-04,M,2013,28
2013-09-05,F,2013,18
2013-09-05,M,2013,38
2013-09-06,F,2013,37
2013-09-06,M,2013,36
2013-09-07,F,2013,29
2013-09-07,M,2013,26
2013-09-08,F,2013,36
2013-09-08,M,2013,42
2013-09-09,F,2013,37
2013-09-09,M,2013,39
2013-09-10,F,2013,30
2013-09-10,M,2013,31
2013-09-11,F,2013,25
2013-09-11,M,2013,36
2013-09-12,F,2013,34
2013-09-12,M,2013,33
2013-09-13,F,2013,30
2013-09-13,M,2013,34
2013-09-14,F,2013,36
2013-09-14,M,2013,31
2013-09-15,F,2013,30
2013-09-15,M,2013,48
2013-09-16,F,2013,48
2013-09-16,M,2013,41
2013-09-17,F,2013,38
2013-09-17,M,2013,38
2013-09-18,F,2013,33
2013-09-18,M,2013,40
2013-09-19,F,2013,36
2013-09-19,M,2013,37
2013-09-20,F,2013,25
2013-09-20,M,2013,41
2013-09-21,F,2013,30
2013-09-21,M,2013,33
2013-09-22,F,2013,40
2013-09-22,M,2013,38
2013-09-23,F,2013,31
2013-09-23,M,2013,55
2013-09-24,F,2013,31
2013-09-24,M,2013,44
2013-09-25,F,2013,35
2013-09-25,M,2013,30
2013-09-26,F,2013,32
2013-09-26,M,2013,34
2013-09-27,F,2013,41
2013-09-27,M,2013,39
2013-09-28,F,2013,37
2013-09-28,M,2013,36
2013-09-29,F,2013,36
2013-09-29,M,2013,34
2013-09-30,F,2013,38
2013-09-30,M,2013,25
2013-10-01,F,2013,36
2013-10-01,M,2013,38
2013-10-02,F,2013,33
2013-10-02,M,2013,42
2013-10-03,F,2013,36
2013-10-03,M,2013,38
2013-10-04,F,2013,32
2013-10-04,M,2013,36
2013-10-05,F,2013,25
2013-10-05,M,2013,35
2013-10-06,F,2013,34
2013-10-06,M,2013,34
2013-10-07,F,2013,45
2013-10-07,M,2013,35
2013-10-08,F,2013,38
2013-10-08,M,2013,30
2013-10-09,F,2013,27
2013-10-09,M,2013,25
2013-10-10,F,2013,35
2013-10-10,M,2013,30
2013-10-11,F,2013,39
2013-10-11,M,2013,31
2013-10-12,F,2013,38
2013-10-12,M,2013,33
2013-10-13,F,2013,35
2013-10-13,M,2013,28
2013-10-14,F,2013,46
2013-10-14,M,2013,36
2013-10-15,F,2013,29
2013-10-15,M,2013,45
2013-10-16,F,2013,45
2013-10-16,M,2013,35
2013-10-17,F,2013,31
2013-10-17,M,2013,39
2013-10-18,F,2013,32
2013-10-18,M,2013,39
2013-10-19,F,2013,39
2013-10-19,M,2013,45
2013-10-20,F,2013,36
2013-10-20,M,2013,50
2013-10-21,F,2013,40
2013-10-21,M,2013,42
2013-10-22,F,2013,31
2013-10-22,M,2013,29
2013-10-23,F,2013,37
2013-10-23,M,2013,45
2013-10-24,F,2013,40
2013-10-24,M,2013,43
2013-10-25,F,2013,29
2013-10-25,M,2013,33
2013-10-26,F,2013,32
2013-10-26,M,2013,37
2013-10-27,F,2013,37
2013-10-27,M,2013,33
2013-10-28,F,2013,26
2013-10-28,M,2013,31
2013-10-29,F,2013,50
2013-10-29,M,2013,35
2013-10-30,F,2013,29
2013-10-30,M,2013,38
2013-10-31,F,2013,39
2013-10-31,M,2013,48
2013-11-01,F,2013,37
2013-11-01,M,2013,30
2013-11-02,F,2013,29
2013-11-02,M,2013,29
2013-11-03,F,2013,35
2013-11-03,M,2013,35
2013-11-04,F,2013,43
2013-11-04,M,2013,33
2013-11-05,F,2013,38
2013-11-05,M,2013,38
2013-11-06,F,2013,34
2013-11-06,M,2013,39
2013-11-07,F,2013,38
2013-11-07,M,2013,29
2013-11-08,F,2013,35
2013-11-08,M,2013,36
2013-11-09,F,2013,37
2013-11-09,M,2013,41
2013-11-10,F,2013,30
2013-11-10,M,2013,36
