date,sex,year,deaths
2020-06-12,F,2020,37
2020-06-12,M,2020,44
2020-06-13,F,2020,36
2020-06-13,M,2020,38
2020-06-14,F,2020,38
2020-06-14,M,2020,49
2020-06-15,F,2020,41
2020-06-15,M,2020,43
2020-06-16,F,2020,36
2020-06-16,M,2020,41
2020-06-17,F,2020,20
2020-06-17,M,2020,34
2020-06-18,F,2020,46
2020-06-18,M,2020,36
2020-06-19,F,2020,44
2020-06-19,M,2020,48
2020-06-20,F,2020,29
2020-06-20,M,2020,48
2020-06-21,F,2020,22
2020-06-21,M,2020,30
2020-06-22,F,2020,40
2020-06-22,M,2020,30
2020-06-23,F,2020,36
2020-06-23,M,2020,38
2020-06-24,F,2020,34
2020-06-24,M,2020,40
2020-06-25,F,2020,38
2020-06-25,M,2020,33
2020-06-26,F,2020,35
2020-06-26,M,2020,32
2020-06-27,F,2020,45
2020-06-27,M,2020,28
2020-06-28,F,2020,46
2020-06-28,M,2020,38
2020-06-29,F,2020,47
2020-06-29,M,2020,35
2020-06-30,F,2020,33
2020-06-30,M,2020,34
2020-07-01,F,2020,36
2020-07-01,M,2020,37
2020-07-02,F,2020,29
2020-07-02,M,2020,41
2020-07-03,F,2020,39
2020-07-03,M,2020,29
2020-07-04,F,2020,23
2020-07-04,M,2020,39
2020-07-05,F,2020,31
2020-07-05,M,2020,23
2020-07-06,F,2020,28
2020-07-06,M,2020,47
2020-07-07,F,2020,40
2020-07-07,M,2020,38
2020-07-08,F,2020,40
2020-07-08,M,2020,37
2020-07-09,F,2020,33
2020-07-09,M,2020,38
2020-07-10,F,2020,42
2020-07-10,M,2020,35
2020-07-11,F,2020,37
2020-07-11,M,2020,36
2020-07-12,F,2020,33
2020-07-12,M,2020,42
2020-07-13,F,2020,38
2020-07-13,M,2020,46
2020-07-14,F,2020,38
2020-07-14,M,2020,28
2020-07-15,F,2020,45
2020-07-15,M,2020,37
2020-07-16,F,2020,46
2020-07-16,M,2020,45
2020-07-17,F,2020,40
2020-07-17,M,2020,44
2020-07-18,F,2020,37
2020-07-18,M,2020,43
2020-07-19,F,2020,37
2020-07-19,M,2020,40
2020-07-20,F,2020,43
2020-07-20,M,2020,36
2020-07-21,F,2020,36
2020-07-21,M,2020,50
2020-07-22,F,2020,34
2020-07-22,M,2020,34
2020-07-23,F,2020,31
2020-07-23,M,2020,48
2020-07-24,F,2020,38
2020-07-24,M,2020,44
2020-07-25,F,2020,39
2020-07-25,M,2020,41
2020-07-26,F,2020,30
2020-07-26,M,2020,37
2020-07-27,F,2020,31
2020-07-27,M,2020,41
2020-07-28,F,2020,11
2020-07-28,M,2020,37
2020-07-29,F,2020,36
2020-07-29,M,2020,31
2020-07-30,F,2020,42
2020-07-30,M,2020,43
2020-07-31,F,2020,34
2020-07-31,M,2020,31
2020-08-01,F,2020,34
2020-08-01,M,2020,39
2020-08-02,F,2020,39
2020-08-02,M,2020,41
2020-08-03,F,2020,38
2020-08-03,M,2020,35
2020-08-04,F,2020,37
2020-08-04,M,2020,34
2020-08-05,F,2020,37
2020-08-05,M,2020,51
2020-08-06,F,2020,28
2020-08-06,M,2020,48
2020-08-07,F,2020,36
2020-08-07,M,2020,53
2020-08-08,F,2020,30
2020-08-08,M,2020,37
2020-08-09,F,2020,37
2020-08-09,M,2020,32
2020-08-10,F,2020,35
2020-08-10,M,2020,42
2020-08-11,F,2020,32
2020-08-11,M,2020,41
2020-08-12,F,2020,40
2020-08-12,M,2020,40
2020-08-13,F,2020,46
2020-08-13,M,2020,41
2020-08-14,F,2020,43
2020-08-14,M,2020,33
2020-08-15,F,2020,41
2020-08-15,M,2020,33
2020-08-16,F,2020,41
2020-08-16,M,2020,34
2020-08-17,F,2020,31
2020-08-17,M,2020,45
2020-08-18,F,2020,41
2020-08-18,M,2020,39
2020-08-19,F,2020,22
2020-08-19,M,2020,37
2020-08-20,F,2020,43
2020-08-20,M,2020,42
2020-08-21,F,2020,37
2020-08-21,M,2020,37
2020-08-22,F,2020,42
2020-08-22,M,2020,40
2020-08-23,F,2020,46
2020-08-23,M,2020,50
2020-08-24,F,2020,38
2020-08-24,M,2020,33
2020-08-25,F,2020,39
2020-08-25,M,2020,41
2020-08-26,F,2020,42
2020-08-26,M,2020,38
2020-08-27,F,2020,35
2020-08-27,M,2020,36
2020-08-28,F,2020,42
2020-08-28,M,2020,32
2020-08-29,F,2020,35
2020-08-29,M,2020,37
2020-08-30,F,2020,40
2020-08-30,M,2020,52
2020-08-31,F,2020,30
2020-08-31,M,2020,36
2020-09-01,F,2020,42
2020-09-01,M,2020,44
2020-09-02,F,2020,33
2020-09-02,M,2020,40
2020-09-03,F,2020,44
2020-09-03,M,2020,42
2020-09-04,F,2020,38
2020-09-04,M,2020,44
2020-09-05,F,2020,42
2020-09-05,M,2020,42
2020-09-06,F,2020,47
2020-09-06,M,2020,31
2020-09-07,F,2020,28
2020-09-07,M,2020,44
2020-09-08,F,2020,41
2020-09-08,M,2020,65
2020-09-09,F,2020,35
2020-09-09,M,2020,41
2020-09-10,F,2020,52
2020-09-10,M,2020,40
2020-09-11,F,2020,42
2020-09-11,M,2020,39
2020-09-12,F,2020,48
2020-09-12,M,2020,33
2020-09-13,F,2020,44
2020-09-13,M,2020,47
2020-09-14,F,2020,45
2020-09-14,M,2020,56
2020-09-15,F,2020,38
2020-09-15,M,2020,31
2020-09-16,F,2020,28
2020-09-16,M,2020,45
2020-09-17,F,2020,25
2020-09-17,M,2020,36
2020-09-18,F,2020,47
2020-09-18,M,2020,33
2020-09-19,F,2020,23
2020-09-19,M,2020,47
2020-09-20,F,2020,32
2020-09-20,M,2020,34
2020-09-21,F,2020,30
2020-09-21,M,2020,42
2020-09-22,F,2020,46
2020-09-22,M,2020,44
2020-09-23,F,2020,35
2020-09-23,M,2020,31
2020-09-24,F,2020,38
2020-09-24,M,2020,39
2020-09-25,F,2020,30
2020-09-25,M,2020,39
2020-09-26,F,2020,40
2020-09-26,M,2020,35
2020-09-27,F,2020,52
2020-09-27,M,2020,42
2020-09-28,F,2020,48
2020-09-28,M,2020,57
2020-09-29,F,2020,41
2020-09-29,M,2020,45
2020-09-30,F,2020,43
2020-09-30,M,2020,44
2020-10-01,F,2020,43
2020-10-01,M,2020,64
2020-10-02,F,2020,35
2020-10-02,M,2020,44
2020-10-03,F,2020,39
2020-10-03,M,2020,49
2020-10-04,F,2020,33
2020-10-04,M,2020,46
2020-10-05,F,2020,43
2020-10-05,M,2020,45
2020-10-06,F,2020,34
2020-10-06,M,2020,42
2020-10-07,F,2020,38
2020-10-07,M,2020,44
2020-10-08,F,2020,35
2020-10-08,M,2020,44
2020-10-09,F,2020,47
2020-10-09,M,2020,43
2020-10-10,F,2020,42
2020-10-10,M,2020,52
2020-10-11,F,2020,38
2020-10-11,M,2020,53
2020-10-12,F,2020,34
2020-10-12,M,2020,46
2020-10-13,F,2020,27
2020-10-13,M,2020,48
2020-10-14,F,2020,38
2020-10-14,M,2020,43
2020-10-15,F,2020,47
2020-10-15,M,2020,45
2020-10-16,F,2020,45
2020-10-16,M,2020,55
2020-10-17,F,2020,43
2020-10-17,M,2020,33
2020-10-18,F,2020,42
2020-10-18,M,2020,61
2020-10-19,F,2020,44
2020-10-19,M,2020,47
2020-10-20,F,2020,48
2020-10-20,M,2020,50
2020-10-21,F,2020,38
2020-10-21,M,2020,48
2020-10-22,F,2020,44
2020-10-22,M,2020,39
2020-10-23,F,2020,51
2020-10-23,M,2020,49
2020-10-24,F,2020,55
2020-10-24,M,2020,39
2020-10-25,F,2020,36
2020-10-25,M,2020,44
2020-10-26,F,2020,42
2020-10-26,M,2020,48
2020-10-27,F,2020,46
2020-10-27,M,2020,51
2020-10-28,F,2020,31
2020-10-28,M,2020,50
2020-10-29,F,2020,42
2020-10-29,M,2020,45
2020-10-30,F,2020,52
2020-10-30,M,2020,53
2020-10-31,F,2020,66
2020-10-31,M,2020,53
2020-11-01,F,2020,36
2020-11-01,M,2020,44
2020-11-02,F,2020,35
2020-11-02,M,2020,45
2020-11-03,F,2020,32
2020-11-03,M,2020,41
2020-11-04,F,2020,30
2020-11-04,M,2020,48
2020-11-05,F,2020,38
2020-11-05,M,2020,58
2020-11-06,F,2020,34
2020-11-06,M,2020,54
2020-11-07,F,2020,39
2020-11-07,M,2020,49
2020-11-08,F,2020,42
2020-11-08,M,2020,39
2020-11-09,F,2020,47
2020-11-09,M,2020,38
2020-11-10,F,2020,51
2020-11-10,M,2020,54
2020-11-11,F,2020,40
2020-11-11,M,2020,44
2020-11-12,F,2020,41
2020-11-12,M,2020,43
2020-11-13,F,2020,40
2020-11-13,M,2020,44
2020-11-14,F,2020,39
2020-11-14,M,2020,53
2020-11-15,F,2020,52
2020-11-15,M,2020,43
2020-11-16,F,2020,40
2020-11-16,M,2020,46
2020-11-17,F,2020,35
2020-11-17,M,2020,55
2020-11-18,F,2020,45
2020-11-18,M,2020,37
2020-11-19,F,2020,29
2020-11-19,M,2020,51
2020-11-20,F,2020,35
2020-11-20,M,2020,44
2020-11-21,F,2020,36
2020-11-21,M,2020,46
2020-11-22,F,2020,42
2020-11-22,M,2020,40
2020-11-23,F,2020,36
2020-11-23,M,2020,46
2020-11-24,F,2020,40
2020-11-24,M,2020,42
2020-11-25,F,2020,44
2020-11-25,M,2020,52
2020-11-26,F,2020,37
2020-11-26,M,2020,40
2020-11-27,F,2020,52
2020-11-27,M,2020,50
2020-11-28,F,2020,35
2020-11-28,M,2020,39
2020-11-29,F,2020,44
2020-11-29,M,2020,36
2020-11-30,F,2020,31
2020-11-30,M,2020,49
2020-12-01,F,2020,38
2020-12-01,M,2020,38
2020-12-02,F,2020,38
2020-12-02,M,2020,41
2020-12-03,F,2020,41
2020-12-03,M,2020,55
2020-12-04,F,2020,52
2020-12-04,M,2020,39
2020-12-05,F,2020,57
2020-12-05,M,2020,57
2020-12-06,F,2020,48
2020-12-06,M,2020,42
2020-12-07,F,2020,41
2020-12-07,M,2020,44
2020-12-08,F,2020,43
2020-12-08,M,2020,41
2020-12-09,F,2020,45
2020-12-09,M,2020,52
2020-12-10,F,2020,48
2020-12-10,M,2020,42
2020-12-11,F,2020,41
2020-12-11,M,2020,41
2020-12-12,F,2020,39
2020-12-12,M,2020,45
2020-12-13,F,2020,49
2020-12-13,M,2020,33
2020-12-14,F,2020,39
2020-12-14,M,2020,44
2020-12-15,F,2020,40
2020-12-15,M,2020,45
2020-12-16,F,2020,39
2020-12-16,M,2020,51
2020-12-17,F,2020,36
2020-12-17,M,2020,55
2020-12-18,F,2020,51
2020-12-18,M,2020,50
2020-12-19,F,2020,35
2020-12-19,M,2020,50
2020-12-20,F,2020,40
2020-12-20,M,2020,46
2020-12-21,F,2020,46
2020-12-21,M,2020,45
2020-12-22,F,2020,41
2020-12-22,M,2020,54
2020-12-23,F,2020,42
2020-12-23,M,2020,60
2020-12-24,F,2020,39
2020-12-24,M,2020,48
2020-12-25,F,2020,40
2020-12-25,M,2020,47
2020-12-26,F,2020,51
2020-12-26,M,2020,50
2020-12-27,F,2020,38
2020-12-27,M,2020,55
2020-12-28,F,2020,62
2020-12-28,M,2020,37
2020-12-29,F,2020,55
2020-12-29,M,2020,50
2020-12-30,F,2020,42
2020-12-30,M,2020,45
2020-12-31,F,2020,55
2020-12-31,M,2020,59
2021-01-01,F,2021,32
2021-01-01,M,2021,62
2021-01-02,F,2021,40
2021-01-02,M,2021,51
2021-01-03,F,2021,44
2021-01-03,M,2021,53
2021-01-04,F,2021,54
2021-01-04,M,2021,54
2021-01-05,F,2021,50
2021-01-05,M,2021,70
2021-01-06,F,2021,48
2021-01-06,M,2021,56
2021-01-07,F,2021,57
2021-01-07,M,2021,62
2021-01-08,F,2021,52
2021-01-08,M,2021,64
2021-01-09,F,2021,51
2021-01-09,M,2021,63
2021-01-10,F,2021,69
2021-01-10,M,2021,73
2021-01-11,F,2021,73
2021-01-11,M,2021,65
2021-01-12,F,2021,67
2021-01-12,M,2021,79
2021-01-13,F,2021,66
2021-01-13,M,2021,67
2021-01-14,F,2021,65
2021-01-14,M,2021,63
2021-01-15,F,2021,65
2021-01-15,M,2021,74
2021-01-16,F,2021,54
2021-01-16,M,2021,82
2021-01-17,F,2021,64
2021-01-17,M,2021,48
2021-01-18,F,2021,73
2021-01-18,M,2021,68
2021-01-19,F,2021,70
2021-01-19,M,2021,58
2021-01-20,F,2021,70
2021-01-20,M,2021,85
2021-01-21,F,2021,74
2021-01-21,M,2021,73
2021-01-22,F,2021,69
2021-01-22,M,2021,83
2021-01-23,F,2021,76
2021-01-23,M,2021,62
2021-01-24,F,2021,69
2021-01-24,M,2021,72
2021-01-25,F,2021,64
2021-01-25,M,2021,58
2021-01-26,F,2021,79
2021-01-26,M,2021,91
2021-01-27,F,2021,72
2021-01-27,M,2021,82
2021-01-28,F,2021,78
2021-01-28,M,2021,88
2021-01-29,F,2021,58
2021-01-29,M,2021,59
2021-01-30,F,2021,72
2021-01-30,M,2021,52
2021-01-31,F,2021,64
2021-01-31,M,2021,68
2021-02-01,F,2021,91
2021-02-01,M,2021,79
2021-02-02,F,2021,65
2021-02-02,M,2021,63
2021-02-03,F,2021,58
2021-02-03,M,2021,85
2021-02-04,F,2021,64
2021-02-04,M,2021,65
2021-02-05,F,2021,61
2021-02-05,M,2021,64
2021-02-06,F,2021,68
2021-02-06,M,2021,44
2021-02-07,F,2021,51
2021-02-07,M,2021,59
2021-02-08,F,2021,58
2021-02-08,M,2021,73
2021-02-09,F,2021,65
2021-02-09,M,2021,66
2021-02-10,F,2021,63
2021-02-10,M,2021,62
2021-02-11,F,2021,47
2021-02-11,M,2021,80
2021-02-12,F,2021,55
2021-02-12,M,2021,70
2021-02-13,F,2021,53
2021-02-13,M,2021,67
2021-02-14,F,2021,56
2021-02-14,M,2021,49
2021-02-15,F,2021,55
2021-02-15,M,2021,72
2021-02-16,F,2021,49
2021-02-16,M,2021,58
2021-02-17,F,2021,54
2021-02-17,M,2021,74
2021-02-18,F,2021,55
2021-02-18,M,2021,49
2021-02-19,F,2021,61
2021-02-19,M,2021,56
2021-02-20,F,2021,42
2021-02-20,M,2021,56
2021-02-21,F,2021,44
2021-02-21,M,2021,52
2021-02-22,F,2021,38
2021-02-22,M,2021,57
2021-02-23,F,2021,41
2021-02-23,M,2021,51
2021-02-24,F,2021,45
2021-02-24,M,2021,55
2021-02-25,F,2021,34
2021-02-25,M,2021,53
2021-02-26,F,2021,51
2021-02-26,M,2021,50
2021-02-27,F,2021,49
2021-02-27,M,2021,55
2021-02-28,F,2021,62
2021-02-28,M,2021,44
2021-03-01,F,2021,43
2021-03-01,M,2021,54
2021-03-02,F,2021,50
2021-03-02,M,2021,53
2021-03-03,F,2021,34
2021-03-03,M,2021,51
2021-03-04,F,2021,54
2021-03-04,M,2021,52
2021-03-05,F,2021,49
2021-03-05,M,2021,38
2021-03-06,F,2021,42
2021-03-06,M,2021,58
2021-03-07,F,2021,32
2021-03-07,M,2021,44
2021-03-08,F,2021,40
2021-03-08,M,2021,46
2021-03-09,F,2021,51
2021-03-09,M,2021,55
2021-03-10,F,2021,38
2021-03-10,M,2021,41
2021-03-11,F,2021,39
2021-03-11,M,2021,39
2021-03-12,F,2021,49
2021-03-12,M,2021,36
2021-03-13,F,2021,39
2021-03-13,M,2021,40
2021-03-14,F,2021,42
2021-03-14,M,2021,42
2021-03-15,F,2021,28
2021-03-15,M,2021,39
2021-03-16,F,2021,47
2021-03-16,M,2021,52
2021-03-17,F,2021,35
2021-03-17,M,2021,51
2021-03-18,F,2021,47
2021-03-18,M,2021,48
2021-03-19,F,2021,32
2021-03-19,M,2021,51
2021-03-20,F,2021,38
2021-03-20,M,2021,45
2021-03-21,F,2021,37
2021-03-21,M,2021,46
2021-03-22,F,2021,34
2021-03-22,M,2021,44
2021-03-23,F,2021,42
2021-03-23,M,2021,50
2021-03-24,F,2021,38
2021-03-24,M,2021,46
2021-03-25,F,2021,57
2021-03-25,M,2021,51
2021-03-26,F,2021,46
2021-03-26,M,2021,46
2021-03-27,F,2021,38
2021-03-27,M,2021,44
2021-03-28,F,2021,29
2021-03-28,M,2021,44
2021-03-29,F,2021,42
2021-03-29,M,2021,43
2021-03-30,F,2021,54
2021-03-30,M,2021,44
2021-03-31,F,2021,38
2021-03-31,M,2021,64
2021-04-01,F,2021,48
2021-04-01,M,2021,39
2021-04-02,F,2021,47
2021-04-02,M,2021,48
2021-04-03,F,2021,41
2021-04-03,M,2021,39
2021-04-04,F,2021,45
2021-04-04,M,2021,46
2021-04-05,F,2021,41
2021-04-05,M,2021,47
2021-04-06,F,2021,44
2021-04-06,M,2021,60
2021-04-07,F,2021,33
2021-04-07,M,2021,41
2021-04-08,F,2021,28
2021-04-08,M,2021,35
2021-04-09,F,2021,45
2021-04-09,M,2021,46
2021-04-10,F,2021,44
2021-04-10,M,2021,50
2021-04-11,F,2021,41
2021-04-11,M,2021,36
2021-04-12,F,2021,41
2021-04-12,M,2021,41
2021-04-13,F,2021,36
2021-04-13,M,2021,44
2021-04-14,F,2021,42
2021-04-14,M,2021,51
2021-04-15,F,2021,46
2021-04-15,M,2021,51
2021-04-16,F,2021,31
2021-04-16,M,2021,46
2021-04-17,F,2021,42
2021-04-17,M,2021,42
2021-04-18,F,2021,44
2021-04-18,M,2021,47
2021-04-19,F,2021,38
2021-04-19,M,2021,43
2021-04-20,F,2021,49
2021-04-20,M,2021,43
2021-04-21,F,2021,58
2021-04-21,M,2021,39
2021-04-22,F,2021,34
2021-04-22,M,2021,48
2021-04-23,F,2021,43
2021-04-23,M,2021,45
2021-04-24,F,2021,41
2021-04-24,M,2021,41
2021-04-25,F,2021,40
2021-04-25,M,2021,32
2021-04-26,F,2021,51
2021-04-26,M,2021,46
2021-04-27,F,2021,41
2021-04-27,M,2021,56
2021-04-28,F,2021,31
2021-04-28,M,2021,47
2021-04-29,F,2021,39
2021-04-29,M,2021,54
2021-04-30,F,2021,36
2021-04-30,M,2021,54
2021-05-01,F,2021,32
2021-05-01,M,2021,48
2021-05-02,F,2021,43
2021-05-02,M,2021,32
2021-05-03,F,2021,33
2021-05-03,M,2021,52
2021-05-04,F,2021,45
2021-05-04,M,2021,37
2021-05-05,F,2021,41
2021-05-05,M,2021,41
2021-05-06,F,2021,46
2021-05-06,M,2021,51
2021-05-07,F,2021,42
2021-05-07,M,2021,61
2021-05-08,F,2021,46
2021-05-08,M,2021,49
2021-05-09,F,2021,41
2021-05-09,M,2021,55
2021-05-10,F,2021,42
2021-05-10,M,2021,51
2021-05-11,F,2021,41
2021-05-11,M,2021,32
2021-05-12,F,2021,40
2021-05-12,M,2021,44
2021-05-13,F,2021,47
2021-05-13,M,2021,51
2021-05-14,F,2021,35
2021-05-14,M,2021,39
2021-05-15,F,2021,48
2021-05-15,M,2021,46
2021-05-16,F,2021,42
2021-05-16,M,2021,38
2021-05-17,F,2021,37
2021-05-17,M,2021,47
2021-05-18,F,2021,42
2021-05-18,M,2021,38
2021-05-19,F,2021,43
2021-05-19,M,2021,40
2021-05-20,F,2021,40
2021-05-20,M,2021,44
2021-05-21,F,2021,43
2021-05-21,M,2021,42
2021-05-22,F,2021,32
2021-05-22,M,2021,45
2021-05-23,F,2021,45
2021-05-23,M,2021,43
2021-05-24,F,2021,45
2021-05-24,M,2021,48
2021-05-25,F,2021,32
2021-05-25,M,2021,41
2021-05-26,F,2021,42
2021-05-26,M,2021,44
2021-05-27,F,2021,43
2021-05-27,M,2021,53
2021-05-28,F,2021,52
2021-05-28,M,2021,44
2021-05-29,F,2021,39
2021-05-29,M,2021,51
2021-05-30,F,2021,39
2021-05-30,M,2021,43
2021-05-31,F,2021,37
2021-05-31,M,2021,44
2021-06-01,F,2021,42
2021-06-01,M,2021,43
2021-06-02,F,2021,39
2021-06-02,M,2021,42
2021-06-03,F,2021,38
2021-06-03,M,2021,34
2021-06-04,F,2021,46
2021-06-04,M,2021,44
2021-06-05,F,2021,43
2021-06-05,M,2021,49
2021-06-06,F,2021,40
2021-06-06,M,2021,47
2021-06-07,F,2021,26
2021-06-07,M,2021,41
2021-06-08,F,2021,36
2021-06-08,M,2021,40
2021-06-09,F,2021,40
2021-06-09,M,2021,32
2021-06-10,F,2021,39
2021-06-10,M,2021,45
2021-06-11,F,2021,50
2021-06-11,M,2021,39
2021-06-12,F,2021,39
2021-06-12,M,2021,55
2021-06-13,F,2021,45
2021-06-13,M,2021,46
2021-06-14,F,2021,33
2021-06-14,M,2021,41
2021-06-15,F,2021,20
2021-06-15,M,2021,40
2021-06-16,F,2021,39
2021-06-16,M,2021,45
2021-06-17,F,2021,38
2021-06-17,M,2021,47
2021-06-18,F,2021,33
2021-06-18,M,2021,37
2021-06-19,F,2021,41
2021-06-19,M,2021,37
2021-06-20,F,2021,42
2021-06-20,M,2021,38
2021-06-21,F,2021,41
2021-06-21,M,2021,43
2021-06-22,F,2021,51
2021-06-22,M,2021,31
2021-06-23,F,2021,38
2021-06-23,M,2021,31
2021-06-24,F,2021,29
2021-06-24,M,2021,46
2021-06-25,F,2021,40
2021-06-25,M,2021,40
2021-06-26,F,2021,31
2021-06-26,M,2021,36
2021-06-27,F,2021,37
2021-06-27,M,2021,46
2021-06-28,F,2021,35
2021-06-28,M,2021,62
2021-06-29,F,2021,44
2021-06-29,M,2021,49
2021-06-30,F,2021,47
2021-06-30,M,2021,41
2021-07-01,F,2021,45
2021-07-01,M,2021,53
2021-07-02,F,2021,37
2021-07-02,M,2021,41
2021-07-03,F,2021,47
2021-07-03,M,2021,34
2021-07-04,F,2021,34
2021-07-04,M,2021,32
2021-07-05,F,2021,29
2021-07-05,M,2021,50
2021-07-06,F,2021,34
2021-07-06,M,2021,45
2021-07-07,F,2021,38
2021-07-07,M,2021,46
2021-07-08,F,2021,42
2021-07-08,M,2021,33
2021-07-09,F,2021,35
2021-07-09,M,2021,29
2021-07-10,F,2021,36
2021-07-10,M,2021,49
2021-07-11,F,2021,33
2021-07-11,M,2021,42
2021-07-12,F,2021,43
2021-07-12,M,2021,38
2021-07-13,F,2021,39
2021-07-13,M,2021,37
2021-07-14,F,2021,33
2021-07-14,M,2021,27
2021-07-15,F,2021,33
2021-07-15,M,2021,53
2021-07-16,F,2021,48
2021-07-16,M,2021,50
2021-07-17,F,2021,49
2021-07-17,M,2021,62
2021-07-18,F,2021,47
2021-07-18,M,2021,58
2021-07-19,F,2021,41
2021-07-19,M,2021,35
2021-07-20,F,2021,48
2021-07-20,M,2021,54
2021-07-21,F,2021,52
2021-07-21,M,2021,57
2021-07-22,F,2021,49
2021-07-22,M,2021,43
2021-07-23,F,2021,54
2021-07-23,M,2021,48
2021-07-24,F,2021,48
2021-07-24,M,2021,40
2021-07-25,F,2021,54
2021-07-25,M,2021,42
2021-07-26,F,2021,36
2021-07-26,M,2021,50
2021-07-27,F,2021,35
2021-07-27,M,2021,49
2021-07-28,F,2021,38
2021-07-28,M,2021,43
2021-07-29,F,2021,37
2021-07-29,M,2021,44
2021-07-30,F,2021,40
2021-07-30,M,2021,54
2021-07-31,F,2021,36
2021-07-31,M,2021,35
2021-08-01,F,2021,46
2021-08-01,M,2021,35
2021-08-02,F,2021,33
2021-08-02,M,2021,39
2021-08-03,F,2021,33
2021-08-03,M,2021,48
2021-08-04,F,2021,47
2021-08-04,M,2021,44
2021-08-05,F,2021,50
2021-08-05,M,2021,41
2021-08-06,F,2021,37
2021-08-06,M,2021,39
2021-08-07,F,2021,38
2021-08-07,M,2021,51
2021-08-08,F,2021,30
2021-08-08,M,2021,22
2021-08-09,F,2021,43
2021-08-09,M,2021,45
2021-08-10,F,2021,41
2021-08-10,M,2021,40
2021-08-11,F,2021,57
2021-08-11,M,2021,49
2021-08-12,F,2021,49
2021-08-12,M,2021,51
2021-08-13,F,2021,37
2021-08-13,M,2021,53
2021-08-14,F,2021,37
2021-08-14,M,2021,50
2021-08-15,F,2021,41
2021-08-15,M,2021,43
2021-08-16,F,2021,35
2021-08-16,M,2021,47
2021-08-17,F,2021,45
2021-08-17,M,2021,47
2021-08-18,F,2021,37
2021-08-18,M,2021,43
2021-08-19,F,2021,34
2021-08-19,M,2021,48
2021-08-20,F,2021,52
2021-08-20,M,2021,45
2021-08-21,F,2021,45
2021-08-21,M,2021,38
2021-08-22,F,2021,47
2021-08-22,M,2021,45
2021-08-23,F,2021,34
2021-08-23,M,2021,37
2021-08-24,F,2021,39
2021-08-24,M,2021,43
2021-08-25,F,2021,47
2021-08-25,M,2021,40
2021-08-26,F,2021,34
2021-08-26,M,2021,44
2021-08-27,F,2021,37
2021-08-27,M,2021,39
2021-08-28,F,2021,45
2021-08-28,M,2021,34
2021-08-29,F,2021,38
2021-08-29,M,2021,74
2021-08-30,F,2021,44
2021-08-30,M,2021,44
2021-08-31,F,2021,37
2021-08-31,M,2021,41
2021-09-01,F,2021,37
2021-09-01,M,2021,46
2021-09-02,F,2021,46
2021-09-02,M,2021,48
2021-09-03,F,2021,37
2021-09-03,M,2021,45
2021-09-04,F,2021,46
2021-09-04,M,2021,51
2021-09-05,F,2021,52
2021-09-05,M,2021,48
2021-09-06,F,2021,48
2021-09-06,M,2021,49
2021-09-07,F,2021,41
2021-09-07,M,2021,48
2021-09-08,F,2021,45
2021-09-08,M,2021,58
2021-09-09,F,2021,52
2021-09-09,M,2021,45
2021-09-10,F,2021,41
2021-09-10,M,2021,57
2021-09-11,F,2021,42
2021-09-11,M,2021,45
2021-09-12,F,2021,50
2021-09-12,M,2021,42
2021-09-13,F,2021,41
2021-09-13,M,2021,41
2021-09-14,F,2021,42
2021-09-14,M,2021,40
2021-09-15,F,2021,52
2021-09-15,M,2021,49
2021-09-16,F,2021,38
2021-09-16,M,2021,45
2021-09-17,F,2021,46
2021-09-17,M,2021,49
2021-09-18,F,2021,37
2021-09-18,M,2021,36
2021-09-19,F,2021,26
2021-09-19,M,2021,39
2021-09-20,F,2021,38
2021-09-20,M,2021,46
2021-09-21,F,2021,38
2021-09-21,M,2021,54
2021-09-22,F,2021,35
2021-09-22,M,2021,56
2021-09-23,F,2021,51
2021-09-23,M,2021,57
2021-09-24,F,2021,51
2021-09-24,M,2021,42
2021-09-25,F,2021,53
2021-09-25,M,2021,40
2021-09-26,F,2021,37
2021-09-26,M,2021,40
2021-09-27,F,2021,41
2021-09-27,M,2021,54
2021-09-28,F,2021,51
2021-09-28,M,2021,41
2021-09-29,F,2021,52
2021-09-29,M,2021,45
2021-09-30,F,2021,56
2021-09-30,M,2021,51
2021-10-01,F,2021,50
2021-10-01,M,2021,59
2021-10-02,F,2021,49
2021-10-02,M,2021,49
2021-10-03,F,2021,46
2021-10-03,M,2021,67
2021-10-04,F,2021,34
2021-10-04,M,2021,44
2021-10-05,F,2021,41
2021-10-05,M,2021,46
2021-10-06,F,2021,48
2021-10-06,M,2021,50
2021-10-07,F,2021,57
2021-10-07,M,2021,57
2021-10-08,F,2021,52
2021-10-08,M,2021,49
2021-10-09,F,2021,35
2021-10-09,M,2021,44
2021-10-10,F,2021,40
2021-10-10,M,2021,46
2021-10-11,F,2021,46
2021-10-11,M,2021,56
2021-10-12,F,2021,49
2021-10-12,M,2021,52
2021-10-13,F,2021,34
2021-10-13,M,2021,53
2021-10-14,F,2021,47
2021-10-14,M,2021,50
2021-10-15,F,2021,45
2021-10-15,M,2021,51
2021-10-16,F,2021,49
2021-10-16,M,2021,56
2021-10-17,F,2021,48
2021-10-17,M,2021,55
2021-10-18,F,2021,56
2021-10-18,M,2021,40
2021-10-19,F,2021,44
2021-10-19,M,2021,55
2021-10-20,F,2021,39
2021-10-20,M,2021,59
2021-10-21,F,2021,50
2021-10-21,M,2021,48
2021-10-22,F,2021,49
2021-10-22,M,2021,60
2021-10-23,F,2021,48
2021-10-23,M,2021,55
2021-10-24,F,2021,51
